time	motionlevel
01232013155256572	0.00000325520841215621
01232013155256818	0.0168229173868895
01232013155256899	0.00133789062965661
01232013155257372	0.00000325520841215621
01232013155258172	0.000231119789532386
01232013155259215	0.00193033856339753
01232013155259776	0.00000325520841215621
01232013155300013	0.000126953120343387
01232013155300896	0.00000325520841215621
01232013155301056	0.00000325520841215621
01232013155301136	0.00000325520841215621
01232013155301773	0.00000325520841215621
01232013155303068	0.00000325520841215621
01232013155303468	0.00000325520841215621
01232013155303548	0.0000455729168606922
01232013155303628	0.000211588543606922
01232013155303708	0.0000227864584303461
01232013155304268	0.00000325520841215621
01232013155307148	0.00000325520841215621
01232013155308508	0.00000325520841215621
01232013155311468	0.00000325520841215621
01232013155311868	0.00000325520841215621
01232013155313068	0.00000325520841215621
01232013155313228	0.00000651041682431242
01232013155313549	0.00000325520841215621
01232013155314749	0.00000325520841215621
01232013155316588	0.00000325520841215621
01232013155317869	0.00000325520841215621
01232013155318348	0.00000325520841215621
01232013155318428	0.00000325520841215621
01232013155319068	0.00000325520841215621
01232013155319308	0.00000325520841215621
01232013155320029	0.00000325520841215621
01232013155321565	0.00000325520841215621
01232013155323885	0.00000325520841215621
01232013155324844	0.00000325520841215621
01232013155325245	0.00000325520841215621
01232013155325405	0.00000325520841215621
01232013155329004	0.00000325520841215621
01232013155331885	0.00000976562478172127
01232013155334205	0.00000325520841215621
01232013155334445	0.00000325520841215621
01232013155334685	0.00000325520841215621
01232013155336045	0.00000325520841215621
01232013155336925	0.00000325520841215621
01232013155338781	0.00000325520841215621
01232013155340862	0.00000325520841215621
01232013155341102	0.00000325520841215621
01232013155342781	0.00000325520841215621
01232013155342942	0.00000325520841215621
01232013155344303	0.00000325520841215621
01232013155345501	0.00000325520841215621
01232013155346621	0.00000325520841215621
01232013155349341	0.00000325520841215621
01232013155350302	0.00000325520841215621
01232013155353902	0.00000651041682431242
01232013155355342	0.0000162760425155284
01232013155357118	0.00000325520841215621
01232013155357197	0.00000325520841215621
01232013155357278	0.00000325520841215621
01232013155358158	0.00000325520841215621
01232013155402559	0.00000325520841215621
01232013155404079	0.00000325520841215621
01232013155406798	0.00000651041682431242
01232013155407438	0.00000325520841215621
01232013155408398	0.00000325520841215621
01232013155408638	0.00000325520841215621
01232013155410719	0.00000325520841215621
01232013155411839	0.00000325520841215621
01232013155412799	0.00000325520841215621
01232013155412879	0.00000325520841215621
01232013155414879	0.00000325520841215621
01232013155417055	0.00000325520841215621
01232013155417294	0.00000325520841215621
01232013155418974	0.00000325520841215621
01232013155419694	0.00000325520841215621
01232013155422496	0.00000325520841215621
01232013155426335	0.00000325520841215621
01232013155426495	0.00000325520841215621
01232013155426976	0.00000325520841215621
01232013155427855	0.00000325520841215621
01232013155433056	0.00000325520841215621
01232013155434512	0.00000325520841215621
01232013155434671	0.00000325520841215621
01232013155434832	0.00000325520841215621
01232013155435552	0.00000325520841215621
01232013155438272	0.00000325520841215621
01232013155438831	0.00000325520841215621
01232013155438912	0.00000325520841215621
01232013155440912	0.00000325520841215621
01232013155444752	0.00000325520841215621
01232013155445952	0.00000325520841215621
01232013155448112	0.00000325520841215621
01232013155449072	0.00000325520841215621
01232013155450914	0.00000325520841215621
01232013155451409	0.00000325520841215621
01232013155453489	0.00000325520841215621
01232013155454289	0.00000325520841215621
01232013155455009	0.00000325520841215621
01232013155455809	0.00000325520841215621
01232013155456449	0.00000325520841215621
01232013155456529	0.00000325520841215621
01232013155457728	0.00000325520841215621
01232013155501170	0.00000325520841215621
01232013155501809	0.00000325520841215621
01232013155503969	0.00000325520841215621
01232013155505329	0.00000325520841215621
01232013155506449	0.00000325520841215621
01232013155507249	0.00000325520841215621
01232013155507569	0.00000325520841215621
01232013155508529	0.00000325520841215621
01232013155509009	0.00000325520841215621
01232013155513105	0.00000325520841215621
01232013155514465	0.00000325520841215621
01232013155518385	0.00000325520841215621
01232013155520466	0.00000325520841215621
01232013155521426	0.00000325520841215621
01232013155521987	0.00000325520841215621
01232013155522146	0.00000325520841215621
01232013155524306	0.00000325520841215621
01232013155528482	0.00000325520841215621
01232013155528882	0.00000325520841215621
01232013155529851	0.00000325520841215621
01232013155530403	0.00000325520841215621
01232013155532002	0.00000325520841215621
01232013155534802	0.00000325520841215621
01232013155535443	0.00000651041682431242
01232013155535522	0.00000325520841215621
01232013155536562	0.00000325520841215621
01232013155538242	0.00000325520841215621
01232013155539122	0.00000325520841215621
01232013155539442	0.00000325520841215621
01232013155540003	0.00000325520841215621
01232013155540887	0.00000325520841215621
01232013155543043	0.00000325520841215621
01232013155544003	0.00000325520841215621
01232013155544083	0.00000325520841215621
01232013155544883	0.00000325520841215621
01232013155546019	0.00000325520841215621
01232013155547058	0.00000325520841215621
01232013155547620	0.00000325520841215621
01232013155547939	0.00000325520841215621
01232013155548819	0.00000325520841215621
01232013155549299	0.0106770833954215
01232013155549379	0.00248372391797602
01232013155550340	0.00000325520841215621
01232013155554100	0.00000651041682431242
01232013155554899	0.00000325520841215621
01232013155555379	0.00000325520841215621
01232013155557142	0.0433007813990116
01232013155557302	0.00000325520841215621
01232013155557380	0.00000325520841215621
01232013155557702	0.00000325520841215621
01232013155558509	0.00000651041682431242
01232013155558664	0.0129817705601454
01232013155559780	0.000745442695915699
01232013155600020	0.00000651041682431242
01232013155600580	0.000481770839542151
01232013155601220	0.000205078118597157
01232013155601463	0.216940104961395
01232013155601544	0.218323573470116
01232013155601780	0.00000325520841215621
01232013155602583	0.0000130208336486248
01232013155604436	0.00000325520841215621
01232013155606036	0.00000325520841215621
01232013155606115	0.00000325520841215621
01232013155606199	0.0000162760425155284
01232013155606276	0.0339062511920929
01232013155606916	0.0514322929084301
01232013155607636	0.0627539083361626
01232013155607796	0.0000423177079937886
01232013155607877	0.0482194013893604
01232013155608121	0.0000325520850310568
01232013155608357	0.008544921875
01232013155608517	0.00000325520841215621
01232013155608677	0.00000325520841215621
01232013155609236	0.00473307305946946
01232013155609956	0.00000651041682431242
01232013155613077	0.00000325520841215621
